"ID","PMC","Energy (keV)","Energy Start (keV)","Energy End (keV)","Effect Size","Baseline Variation","Global Difference","Difference Sigma","Peak Height","Detector","Channel","Status"
"2735-1036","2735","8.12653198814392","8.067566988229752","8.185496988058091","6.792527198791504","0.28026196360588074","0.04543470963835716","0.5152302384376526","1.5339303016662598","B","1036","Diffraction Peak"
"2735-1204","2735","9.447347986221313","9.388382986307144","9.506312986135484","19.714252471923828","0.5264530181884766","0.04543470963835716","0.594062864780426","2.0492706298828125","B","1204","Diffraction Peak"
"2736-1202","2736","9.431623986244201","9.372658986330032","9.490588986158372","16.785158157348633","0.20362482964992523","0.061597369611263275","0.3649924099445343","0.7419373393058777","B","1202","Diffraction Peak"
"2737-378","2737","2.9533359956741334","2.894370995759964","3.0123009955883027","15.449195861816406","0.15767142176628113","0.04163730517029762","0.3357032835483551","1.0333174467086792","B","378","Diffraction Peak"
"2737-1053","2737","8.260185987949372","8.201220988035201","8.31915098786354","6.321595668792725","0.2005167305469513","0.04163730517029762","0.5097881555557251","1.3020340204238892","A","1053","Diffraction Peak"
"2737-1476","2737","11.58581198310852","11.526846983194352","11.64477698302269","7.863974094390869","0.42155787348747253","0.04163730517029762","0.5563291311264038","0.7576857209205627","B","1476","Diffraction Peak"
"2738-955","2738","7.489709989070892","7.430744989156723","7.548674988985062","23.94832420349121","0.1688503473997116","0.02223779261112213","0.3403743505477905","1.1314021348953247","A","955","Diffraction Peak"
"2739-956","2739","7.497571989059448","7.4386069891452795","7.556536988973618","11.624979972839355","0.1941709816455841","0.024206029251217842","0.4838089644908905","0.9529106616973877","A","956","Diffraction Peak"
"2740-958","2740","7.5132959890365605","7.454330989122391","7.572260988950729","15.34870719909668","0.2384064793586731","0.01667534001171589","0.4987013339996338","2.0614230632781982","A","958","Diffraction Peak"
"2741-954","2741","7.481847989082336","7.422882989168167","7.540812988996506","19.341733932495117","0.2177007645368576","0.043310053646564484","0.4269358217716217","1.4175468683242798","A","954","Diffraction Peak"
"2742-951","2742","7.458261989116669","7.399296989202499","7.5172269890308385","14.256927490234375","0.14338576793670654","0.0357925146818161","0.44825154542922974","1.7852568626403809","A","951","Diffraction Peak"
"2744-951","2744","7.458261989116669","7.399296989202499","7.5172269890308385","9.034354209899902","0.18130238354206085","0.027110038325190544","0.43099915981292725","1.383791208267212","A","951","Diffraction Peak"
"2744-1481","2744","11.6251219830513","11.56615698313713","11.68408698296547","7.057418346405029","0.43883055448532104","0.027110038325190544","0.5797508358955383","1.9870002269744873","B","1481","Diffraction Peak"
"2745-1241","2745","9.738241985797883","9.679276985883712","9.797206985712052","7.853056907653809","0.2735934555530548","0.004581551067531109","0.5848239660263062","2.115809202194214","B","1241","Diffraction Peak"
"2746-948","2746","7.4346759891510015","7.375710989236832","7.49364098906517","15.109467506408691","0.14826881885528564","0.03227239474654198","0.42875248193740845","1.0697917938232422","A","948","Diffraction Peak"
"2746-1187","2746","9.313693986415863","9.254728986501695","9.372658986330032","6.029551029205322","0.1981545090675354","0.03227239474654198","0.47643977403640747","0.7137664556503296","B","1187","Diffraction Peak"
"2747-1077","2747","8.448873987674713","8.389908987760544","8.507838987588883","7.0320725440979","0.32207271456718445","0.008568781428039074","0.6186983585357666","0.7858244776725769","B","1077","Diffraction Peak"
"2747-1236","2747","9.698931985855102","9.639966985940934","9.757896985769271","8.172492980957031","0.3688429296016693","0.008568781428039074","0.5890111923217773","1.2685112953186035","B","1236","Diffraction Peak"
"2748-1548","2748","12.151875982284546","12.092910982370377","12.210840982198716","8.016573905944824","0.35521984100341797","0.03832918405532837","0.5781558156013489","1.5712167024612427","A","1548","Diffraction Peak"
"2749-840","2749","6.585579990386963","6.526614990472794","6.644544990301132","10.343053817749023","0.3461250960826874","0.021553367376327515","0.22608530521392822","0.7493101954460144","A","840","Diffraction Peak"
"2749-1239","2749","9.72251798582077","9.663552985906602","9.78148298573494","14.99953842163086","0.347360759973526","0.021553367376327515","0.5718693137168884","1.0577902793884277","B","1239","Diffraction Peak"
"2750-585","2750","4.580769993305206","4.521804993391037","4.639734993219376","7.398072719573975","0.18610206246376038","0.02096668817102909","0.37789565324783325","0.9222214221954346","A","585","Diffraction Peak"
"2750-841","2750","6.593441990375519","6.53447699046135","6.6524069902896885","8.305420875549316","0.37630730867385864","0.02096668817102909","0.298634797334671","1.1190226078033447","A","841","Diffraction Peak"
"2750-952","2750","7.466123989105225","7.407158989191055","7.525088989019394","14.892760276794434","0.2263229638338089","0.02096668817102909","0.4463559091091156","0.9727970957756042","A","952","Diffraction Peak"
"2750-1065","2750","8.354529987812043","8.295564987897873","8.413494987726212","7.291169166564941","0.20832493901252747","0.02096668817102909","0.42924660444259644","0.829279363155365","B","1065","Diffraction Peak"
"2750-1237","2750","9.706793985843658","9.64782898592949","9.765758985757827","16.498903274536133","0.3315045237541199","0.02096668817102909","0.5228117108345032","0.8391010761260986","B","1237","Diffraction Peak"
"2750-1457","2750","11.436433983325959","11.37746898341179","11.495398983240127","6.991525650024414","0.553217887878418","0.02096668817102909","0.5413838624954224","1.0819966793060303","B","1457","Diffraction Peak"
"2750-1547","2750","12.14401398229599","12.08504898238182","12.20297898221016","7.672338485717773","0.4669063091278076","0.02096668817102909","0.6314139366149902","0.8754687309265137","A","1547","Diffraction Peak"
"2751-945","2751","7.411089989185333","7.352124989271164","7.470054989099503","18.71706771850586","0.20515935122966766","0.006547869648784399","0.45811715722084045","1.6486586332321167","A","945","Diffraction Peak"
"2751-1078","2751","8.456735987663269","8.3977709877491","8.51570098757744","9.100372314453125","0.27370256185531616","0.006547869648784399","0.5926968455314636","0.8903152346611023","B","1078","Diffraction Peak"
"2751-1240","2751","9.730379985809327","9.671414985895158","9.789344985723496","21.740501403808594","0.33135366439819336","0.006547869648784399","0.4492565393447876","0.7388404011726379","B","1240","Diffraction Peak"
"2751-1546","2751","12.136151982307434","12.077186982393265","12.195116982221604","9.943459510803223","0.39400798082351685","0.006547869648784399","0.5119150280952454","1.2321436405181885","A","1546","Diffraction Peak"
"2752-1072","2752","8.409563987731934","8.350598987817765","8.468528987646103","9.520380020141602","0.2696322202682495","0.0031305390875786543","0.5476732850074768","1.0391067266464233","B","1072","Diffraction Peak"
"2752-1549","2752","12.159737982273102","12.100772982358933","12.21870298218727","7.988922119140625","0.573331892490387","0.0031305390875786543","0.7240262031555176","1.2584609985351562","A","1549","Diffraction Peak"
"2753-950","2753","7.450399989128113","7.391434989213944","7.5093649890422824","15.913346290588379","0.2917533218860626","0.0007526306435465813","0.5701454877853394","1.3979449272155762","A","950","Diffraction Peak"
"2753-1242","2753","9.746103985786439","9.687138985872268","9.805068985700608","19.32683563232422","0.33827313780784607","0.0007526306435465813","0.5389962792396545","1.3490612506866455","B","1242","Diffraction Peak"
"2754-842","2754","6.601303990364075","6.542338990449905","6.660268990278245","8.601114273071289","0.392952561378479","0.0077987718395888805","0.374346524477005","1.0361653566360474","A","842","Diffraction Peak"
"2754-1241","2754","9.738241985797883","9.679276985883712","9.797206985712052","17.82352638244629","0.30005329847335815","0.0077987718395888805","0.5053432583808899","0.7339691519737244","B","1241","Diffraction Peak"
"2755-842","2755","6.601303990364075","6.542338990449905","6.660268990278245","8.843352317810059","0.3942756652832031","0.010647599585354328","0.33857104182243347","0.8174780011177063","A","842","Diffraction Peak"
"2755-950","2755","7.450399989128113","7.391434989213944","7.5093649890422824","16.585723876953125","0.22876986861228943","0.010647599585354328","0.5169567465782166","1.0347752571105957","A","950","Diffraction Peak"
"2755-1249","2755","9.80113798570633","9.74217298579216","9.860102985620498","14.903901100158691","0.36872151494026184","0.010647599585354328","0.5578408241271973","1.1447534561157227","B","1249","Diffraction Peak"
"2755-1552","2755","12.18332398223877","12.124358982324601","12.242288982152939","7.364704608917236","0.4798122048377991","0.010647599585354328","0.6006790399551392","0.6682530045509338","A","1552","Diffraction Peak"
"2756-952","2756","7.466123989105225","7.407158989191055","7.525088989019394","16.231136322021484","0.21585878729820251","0.04311252385377884","0.4594559967517853","0.7383075952529907","A","952","Diffraction Peak"
"2757-1213","2757","9.518105986118316","9.459140986204147","9.577070986032487","8.826403617858887","0.21184590458869934","0.0343300886452198","0.4631895422935486","0.8899734020233154","B","1213","Diffraction Peak"
"2757-1402","2757","11.004023983955383","10.945058984041214","11.062988983869554","9.048965454101562","0.6194564700126648","0.0343300886452198","0.517341136932373","1.3862943649291992","A","1402","Diffraction Peak"
"2758-569","2758","4.454977993488312","4.396012993574143","4.513942993402481","14.26390266418457","0.28792572021484375","0.03348221629858017","0.5123997330665588","1.4297795295715332","B","569","Diffraction Peak"
"2758-645","2758","5.052489992618561","4.993524992704391","5.11145499253273","11.86391544342041","0.21842056512832642","0.03348221629858017","0.3629855215549469","0.7830954194068909","B","645","Diffraction Peak"
"2758-996","2758","7.812051988601684","7.753086988687516","7.871016988515854","9.977348327636719","0.3308611512184143","0.03348221629858017","0.4289400279521942","0.6851789951324463","B","996","Diffraction Peak"
"2758-1203","2758","9.439485986232757","9.380520986318588","9.498450986146928","7.060885906219482","0.34791865944862366","0.03348221629858017","0.5372008085250854","0.6543536186218262","B","1203","Diffraction Peak"
"2758-1291","2758","10.131341985225678","10.072376985311509","10.190306985139847","15.668889045715332","0.3888300955295563","0.03348221629858017","0.47042426466941833","1.2868335247039795","B","1291","Diffraction Peak"
"2759-572","2759","4.47856399345398","4.41959899353981","4.537528993368149","12.947542190551758","0.21132203936576843","0.014628501608967781","0.4869677424430847","1.444318175315857","B","572","Diffraction Peak"
"2760-174","2760","1.349487998008728","1.2905229980945587","1.4084529979228975","6.143571853637695","0.43861690163612366","0.002814294770359993","0.38292065262794495","0.9837843775749207","A","174","Diffraction Peak"
"2760-573","2760","4.486425993442536","4.427460993528366","4.545390993356705","34.82500457763672","0.13090994954109192","0.002814294770359993","0.24788615107536316","1.5015151500701904","B","573","Diffraction Peak"
"2760-916","2760","7.183091989517212","7.124126989603043","7.242056989431381","7.896997451782227","0.2922150492668152","0.002814294770359993","0.1416635662317276","0.750332236289978","A","916","Diffraction Peak"
"2760-962","2760","7.544743988990784","7.485778989076614","7.603708988904953","10.393972396850586","0.29826638102531433","0.002814294770359993","0.5384732484817505","1.4961092472076416","A","962","Diffraction Peak"
"2760-1206","2760","9.463071986198425","9.404106986284257","9.522036986112594","10.528018951416016","0.25964879989624023","0.002814294770359993","0.38395339250564575","1.5193449258804321","B","1206","Diffraction Peak"
"2760-1394","2760","10.941127984046936","10.882162984132767","11.000092983961105","6.9406352043151855","0.5982279181480408","0.002814294770359993","0.7517804503440857","0.6773988008499146","A","1394","Diffraction Peak"
"2761-572","2761","4.47856399345398","4.41959899353981","4.537528993368149","26.919179916381836","0.18622446060180664","0.01647248864173889","0.35178059339523315","1.1833586692810059","B","572","Diffraction Peak"
"2761-967","2761","7.584053988933563","7.525088989019394","7.643018988847733","8.370222091674805","0.2876412272453308","0.01647248864173889","0.5330016016960144","2.2717440128326416","A","967","Diffraction Peak"
"2761-1266","2761","9.93479198551178","9.87582698559761","9.99375698542595","7.384668350219727","0.415889173746109","0.01647248864173889","0.5655412673950195","1.727220892906189","A","1266","Diffraction Peak"
"2762-573","2762","4.486425993442536","4.427460993528366","4.545390993356705","35.56770706176758","0.18261520564556122","0.0663921982049942","0.25042474269866943","1.1609554290771484","B","573","Diffraction Peak"
"2762-857","2762","6.719233990192413","6.660268990278245","6.778198990106583","14.461498260498047","0.1391608715057373","0.0663921982049942","0.26448702812194824","1.113784670829773","A","857","Diffraction Peak"
"2762-968","2762","7.5919159889221195","7.53295098900795","7.650880988836288","10.117714881896973","0.3930858373641968","0.0663921982049942","0.5720319151878357","1.3527716398239136","A","968","Diffraction Peak"
"2762-1008","2762","7.9063959884643555","7.847430988550187","7.965360988378525","9.267756462097168","0.46693915128707886","0.0663921982049942","0.5529665350914001","1.8376965522766113","B","1008","Diffraction Peak"
"2763-370","2763","2.890439995765686","2.831474995851517","2.9494049956798554","9.602740287780762","0.13747531175613403","0.0469963401556015","0.3819964528083801","0.9392964839935303","B","370","Diffraction Peak"
"2763-786","2763","6.161031991004944","6.1020669910907746","6.219996990919113","11.244110107421875","0.3054419159889221","0.0469963401556015","0.18231718242168427","0.6744705438613892","B","786","Diffraction Peak"
"2763-857","2763","6.719233990192413","6.660268990278245","6.778198990106583","12.702027320861816","0.16742053627967834","0.0469963401556015","0.36095771193504333","1.1099942922592163","A","857","Diffraction Peak"
"2764-396","2764","3.0948519954681397","3.0358869955539705","3.153816995382309","7.312119960784912","0.4785141944885254","0.03466655686497688","0.6331105828285217","2.4048638343811035","A","396","Diffraction Peak"
"2764-571","2764","4.470701993465424","4.411736993551254","4.5296669933795926","34.11534118652344","0.19965912401676178","0.03466655686497688","0.433359831571579","0.7579206228256226","B","571","Diffraction Peak"
"2764-963","2764","7.55260598897934","7.49364098906517","7.611570988893509","13.570756912231445","0.2769387662410736","0.03466655686497688","0.5726861357688904","0.6671717166900635","A","963","Diffraction Peak"
"2765-398","2765","3.1105759954452514","3.051610995531082","3.1695409953594207","8.483440399169922","0.42031630873680115","0.034652989357709885","0.6290194392204285","1.3810173273086548","A","398","Diffraction Peak"
"2765-572","2765","4.47856399345398","4.41959899353981","4.537528993368149","32.37248611450195","0.23296812176704407","0.034652989357709885","0.42799726128578186","2.353614568710327","B","572","Diffraction Peak"
"2765-784","2765","6.145307991027832","6.086342991113663","6.204272990942002","11.210272789001465","0.2789109945297241","0.034652989357709885","0.21657173335552216","0.7903558015823364","B","784","Diffraction Peak"
"2765-996","2765","7.812051988601684","7.753086988687516","7.871016988515854","10.193367004394531","0.29716092348098755","0.034652989357709885","0.5715263485908508","0.7537717819213867","B","996","Diffraction Peak"
"2765-1219","2765","9.565277986049653","9.506312986135484","9.624242985963821","9.00967788696289","0.25048089027404785","0.034652989357709885","0.47472110390663147","0.8873031735420227","B","1219","Diffraction Peak"
"2766-570","2766","4.462839993476868","4.403874993562699","4.521804993391037","22.019744873046875","0.32492634654045105","0.04883468896150589","0.5416665077209473","1.2815688848495483","B","570","Diffraction Peak"
"2766-999","2766","7.835637988567353","7.776672988653183","7.894602988481521","11.045740127563477","0.23543678224086761","0.04883468896150589","0.535214900970459","2.5104284286499023","B","999","Diffraction Peak"
"2766-1000","2766","7.843499988555909","7.784534988641739","7.9024649884700775","11.045740127563477","0.23499953746795654","0.04883468896150589","0.535214900970459","1.0804591178894043","B","1000","Diffraction Peak"
"2766-1218","2766","9.557415986061097","9.498450986146928","9.616380985975265","13.417402267456055","0.47334253787994385","0.04883468896150589","0.525802493095398","0.8591322898864746","B","1218","Diffraction Peak"
"2766-1392","2766","10.925403984069824","10.866438984155655","10.984368983983995","8.36363410949707","0.6895952820777893","0.04883468896150589","0.6888048648834229","1.0941579341888428","A","1392","Diffraction Peak"
"2767-398","2767","3.1105759954452514","3.051610995531082","3.1695409953594207","6.852290630340576","0.6040442585945129","0.025940794497728348","0.609856128692627","0.8289487361907959","A","398","Diffraction Peak"
"2767-568","2767","4.447115993499756","4.388150993585587","4.506080993413925","16.0495548248291","0.22237825393676758","0.025940794497728348","0.33012840151786804","1.0937451124191284","B","568","Diffraction Peak"
"2767-1211","2767","9.502381986141206","9.443416986227035","9.561346986055375","9.123292922973633","0.45332688093185425","0.025940794497728348","0.66669762134552","0.6678293943405151","B","1211","Diffraction Peak"
"2768-958","2768","7.5132959890365605","7.454330989122391","7.572260988950729","14.418923377990723","0.2445167899131775","0.03488771617412567","0.44495007395744324","0.6412753462791443","A","958","Diffraction Peak"
"2770-789","2770","6.184617990970612","6.125652991056443","6.243582990884781","8.241800308227539","0.3406631052494049","0.012167486362159252","0.311957985162735","0.6704466938972473","B","789","Diffraction Peak"
"2770-950","2770","7.450399989128113","7.391434989213944","7.5093649890422824","18.91617202758789","0.14370955526828766","0.012167486362159252","0.39188599586486816","0.9562960863113403","A","950","Diffraction Peak"
"2771-779","2771","6.105997991085053","6.047032991170883","6.164962990999222","11.446952819824219","0.20283526182174683","0.02232997864484787","0.5474582314491272","2.755679130554199","B","779","Diffraction Peak"
"2771-959","2771","7.521157989025117","7.462192989110947","7.580122988939285","9.3388671875","0.2640092074871063","0.02232997864484787","0.552616536617279","1.0679752826690674","A","959","Diffraction Peak"
"2772-639","2772","5.0053179926872255","4.946352992773056","5.064282992601394","13.984692573547363","0.19615155458450317","0.011793425306677818","0.314590185880661","0.6466271877288818","B","639","Diffraction Peak"
"2772-779","2772","6.105997991085053","6.047032991170883","6.164962990999222","10.9002046585083","0.2006719559431076","0.011793425306677818","0.23536467552185059","1.1140636205673218","B","779","Diffraction Peak"
"2772-1320","2772","10.359339984893799","10.30037498497963","10.418304984807968","8.202445030212402","0.4259634017944336","0.011793425306677818","0.5679314136505127","0.6931471824645996","A","1320","Diffraction Peak"
"2773-1217","2773","9.54955398607254","9.490588986158372","9.60851898598671","7.480379581451416","0.4056567847728729","0.00716974213719368","0.5707206726074219","0.7325602769851685","A","1217","Diffraction Peak"
"2774-639","2774","5.0053179926872255","4.946352992773056","5.064282992601394","11.334874153137207","0.12035775929689407","0.046284839510917664","0.4148637652397156","0.7184649705886841","B","639","Diffraction Peak"
"2774-779","2774","6.105997991085053","6.047032991170883","6.164962990999222","10.990669250488281","0.19074073433876038","0.046284839510917664","0.4571584463119507","2.602389335632324","B","779","Diffraction Peak"
"2774-1140","2774","8.944179986953735","8.885214987039566","9.003144986867905","6.240741729736328","0.37707310914993286","0.046284839510917664","0.529780387878418","0.8266785740852356","B","1140","Diffraction Peak"
"2774-1316","2774","10.327891984939576","10.268926985025406","10.386856984853745","8.315157890319824","0.5336032509803772","0.046284839510917664","0.6699250936508179","1.3173015117645264","A","1316","Diffraction Peak"
"2775-509","2775","3.9832579941749575","3.9242929942607883","4.042222994089126","23.768474578857422","0.14354412257671356","0.013187930919229984","0.344950407743454","0.6458641886711121","A","509","Diffraction Peak"
"2775-635","2775","4.973869992733002","4.914904992818832","5.032834992647171","11.3726167678833","0.23011092841625214","0.013187930919229984","0.5516586303710938","1.5470948219299316","B","635","Diffraction Peak"
"2775-712","2775","5.579243991851807","5.520278991937637","5.638208991765976","6.620102882385254","0.16126544773578644","0.013187930919229984","0.4273296892642975","1.3551114797592163","A","712","Diffraction Peak"
"2775-1076","2775","8.441011987686158","8.382046987771988","8.499976987600327","6.498700141906738","0.34831663966178894","0.013187930919229984","0.5254811644554138","0.9708374738693237","B","1076","Diffraction Peak"
"2775-1134","2775","8.8970079870224","8.838042987108231","8.955972986936569","9.968622207641602","0.2528066635131836","0.013187930919229984","0.4536779224872589","1.0498220920562744","B","1134","Diffraction Peak"
"2775-1312","2775","10.296443984985352","10.237478985071183","10.35540898489952","7.249931335449219","0.5208094120025635","0.013187930919229984","0.6435835957527161","0.9756556153297424","A","1312","Diffraction Peak"
"2776-632","2776","4.950283992767334","4.891318992853165","5.009248992681504","12.42325210571289","0.14739571511745453","0.0027755426708608866","0.36919087171554565","0.7133498787879944","B","632","Diffraction Peak"
"2776-713","2776","5.587105991840363","5.528140991926193","5.646070991754532","6.900437831878662","0.17092125117778778","0.0027755426708608866","0.34634023904800415","1.0361768007278442","A","713","Diffraction Peak"
"2777-954","2777","7.481847989082336","7.422882989168167","7.540812988996506","17.273103713989258","0.2106282263994217","0.029697474092245102","0.40767425298690796","0.6649762988090515","A","954","Diffraction Peak"
"2778-730","2778","5.720759991645813","5.661794991731644","5.779724991559982","12.368584632873535","0.24480335414409637","0.030026094987988472","0.4401779770851135","2.1285598278045654","A","730","Diffraction Peak"
"2778-919","2778","7.20667798948288","7.147712989568711","7.265642989397049","10.46061897277832","0.2435847520828247","0.030026094987988472","0.2899515926837921","0.8928501009941101","B","919","Diffraction Peak"
"2778-1138","2778","8.928455986976624","8.869490987062454","8.987420986890793","8.37255859375","0.24079452455043793","0.030026094987988472","0.48438379168510437","2.337843179702759","B","1138","Diffraction Peak"
"2779-602","2779","4.714423993110657","4.655458993196487","4.7733889930248266","8.433931350708008","0.21382147073745728","0.001961854752153158","0.4205308258533478","1.474305272102356","A","602","Diffraction Peak"
"2779-682","2779","5.34338399219513","5.28441899228096","5.402348992109299","14.007401466369629","0.210455060005188","0.001961854752153158","0.500949501991272","1.6677242517471313","B","682","Diffraction Peak"
"2779-732","2779","5.736483991622925","5.677518991708755","5.795448991537095","14.7933931350708","0.15692360699176788","0.001961854752153158","0.4791020154953003","1.192571997642517","A","732","Diffraction Peak"
"2779-919","2779","7.20667798948288","7.147712989568711","7.265642989397049","17.364709854125977","0.18540942668914795","0.001961854752153158","0.367778480052948","1.5477044582366943","B","919","Diffraction Peak"
"2779-1083","2779","8.496045987606049","8.43708098769188","8.555010987520218","8.665081024169922","0.16332793235778809","0.001961854752153158","0.40560296177864075","0.8902923464775085","A","1083","Diffraction Peak"
"2779-1139","2779","8.936317986965179","8.87735298705101","8.99528298687935","9.30755615234375","0.10608544200658798","0.001961854752153158","0.2911040186882019","0.839329719543457","B","1139","Diffraction Peak"
"2780-681","2780","5.335521992206574","5.276556992292404","5.394486992120743","14.244745254516602","0.14674678444862366","0.011404194869101048","0.40844598412513733","1.8191584348678589","B","681","Diffraction Peak"
"2780-766","2780","6.003791991233826","5.9448269913196565","6.062756991147995","14.99666690826416","0.13595671951770782","0.011404194869101048","0.39535850286483765","1.9866994619369507","A","766","Diffraction Peak"
"2780-836","2780","6.554131990432739","6.4951669905185705","6.613096990346909","6.070025444030762","0.33670735359191895","0.011404194869101048","0.20086149871349335","0.7948886752128601","A","836","Diffraction Peak"
"2780-925","2780","7.253849989414215","7.1948849895000455","7.312814989328385","16.284425735473633","0.2310514599084854","0.011404194869101048","0.43467628955841064","1.6735422611236572","B","925","Diffraction Peak"
"2780-1089","2780","8.543217987537384","8.484252987623215","8.602182987451554","10.554529190063477","0.14406037330627441","0.011404194869101048","0.36642327904701233","0.8912171125411987","A","1089","Diffraction Peak"
"2781-745","2781","5.838689991474152","5.779724991559982","5.897654991388321","13.639115333557129","0.12494157254695892","0.03211931511759758","0.36076727509498596","0.908641517162323","A","745","Diffraction Peak"
"2781-774","2781","6.066687991142273","6.007722991228103","6.125652991056443","19.677520751953125","0.09827887266874313","0.03211931511759758","0.329968124628067","1.3729629516601562","A","774","Diffraction Peak"
"2781-1178","2781","9.24293598651886","9.18397098660469","9.30190098643303","9.192389488220215","0.14665642380714417","0.03211931511759758","0.3922899067401886","1.418919563293457","A","1178","Diffraction Peak"
"2782-397","2782","3.102713995456696","3.043748995542526","3.161678995370865","12.145926475524902","0.2750813663005829","0.006181462202221155","0.5061677694320679","1.8378794193267822","B","397","Diffraction Peak"
"2782-774","2782","6.066687991142273","6.007722991228103","6.125652991056443","17.892963409423828","0.14033463597297668","0.006181462202221155","0.4240657389163971","0.843365490436554","A","774","Diffraction Peak"
"2782-921","2782","7.222401989459992","7.163436989545822","7.281366989374161","24.945146560668945","0.18888770043849945","0.006181462202221155","0.31954482197761536","1.2275629043579102","B","921","Diffraction Peak"
"2783-393","2783","3.071265995502472","3.0123009955883027","3.130230995416641","10.621768951416016","0.2788316309452057","0.02037748508155346","0.6238759160041809","2.282919406890869","B","393","Diffraction Peak"
"2783-683","2783","5.351245992183685","5.292280992269516","5.410210992097855","7.9698405265808105","0.1346466839313507","0.02037748508155346","0.37497198581695557","0.9382696151733398","B","683","Diffraction Peak"
"2783-771","2783","6.043101991176606","5.984136991262436","6.1020669910907746","23.232460021972656","0.10193964838981628","0.02037748508155346","0.3238305449485779","0.7823813557624817","A","771","Diffraction Peak"
"2783-922","2783","7.230263989448548","7.171298989534378","7.289228989362717","21.21455955505371","0.25673985481262207","0.02037748508155346","0.427118718624115","1.5218479633331299","B","922","Diffraction Peak"
"2784-397","2784","3.102713995456696","3.043748995542526","3.161678995370865","11.437284469604492","0.4152320623397827","0.021624166518449783","0.6809996366500854","2.180569648742676","B","397","Diffraction Peak"
"2784-704","2784","5.516347991943359","5.45738299202919","5.575312991857529","7.370867729187012","0.17388899624347687","0.021624166518449783","0.4976626932621002","1.2014696598052979","B","704","Diffraction Peak"
"2784-771","2784","6.043101991176606","5.984136991262436","6.1020669910907746","9.384060859680176","0.15020343661308289","0.021624166518449783","0.4794254004955292","1.1375962495803833","A","771","Diffraction Peak"
"2784-1067","2784","8.370253987789154","8.311288987874985","8.429218987703324","7.386226177215576","0.12567216157913208","0.021624166518449783","0.34893500804901123","1.4002044200897217","A","1067","Diffraction Peak"
"2784-1232","2784","9.66748398590088","9.60851898598671","9.726448985815049","6.183080673217773","0.2185845673084259","0.021624166518449783","0.4356214106082916","1.2264456748962402","A","1232","Diffraction Peak"
"2785-404","2785","3.157747995376587","3.0987829954624178","3.2167129952907563","10.807220458984375","0.3545618951320648","0.1010272204875946","0.5837828516960144","2.189298629760742","B","404","Diffraction Peak"
"2785-495","2785","3.8731899943351746","3.8142249944210054","3.932154994249344","13.251812934875488","0.3297974169254303","0.1010272204875946","0.9198017716407776","5.294882774353027","A","495","Diffraction Peak"
"2785-640","2785","5.013179992675782","4.954214992761612","5.07214499258995","17.619808197021484","0.20306584239006042","0.1010272204875946","0.5073301196098328","1.784460186958313","A","640","Diffraction Peak"
"2785-986","2785","7.733431988716125","7.6744669888019565","7.792396988630295","11.108600616455078","0.2628989815711975","0.1010272204875946","0.5731369256973267","0.9301854968070984","A","986","Diffraction Peak"
"2785-1584","2785","12.43490798187256","12.37594298195839","12.493872981786728","6.941065788269043","0.5531526207923889","0.1010272204875946","0.5707907676696777","0.714236319065094","A","1584","Diffraction Peak"
"2786-495","2786","3.8731899943351746","3.8142249944210054","3.932154994249344","17.72405242919922","0.221183180809021","0.1193855032324791","0.6792656183242798","3.60530686378479","A","495","Diffraction Peak"
"2786-639","2786","5.0053179926872255","4.946352992773056","5.064282992601394","18.83905601501465","0.18147730827331543","0.1193855032324791","0.44977614283561707","1.2582424879074097","A","639","Diffraction Peak"
"2786-1277","2786","10.021273985385895","9.962308985471726","10.080238985300065","7.946333885192871","0.4776330888271332","0.1193855032324791","0.5987942814826965","0.86564701795578","A","1277","Diffraction Peak"
"2786-1383","2786","10.854645984172821","10.795680984258652","10.91361098408699","6.3978118896484375","0.46169477701187134","0.1193855032324791","0.5904182195663452","0.6806037425994873","B","1383","Diffraction Peak"
"2787-496","2787","3.8810519943237307","3.8220869944095615","3.9400169942379","11.911985397338867","0.1979883760213852","0.02680525742471218","0.6674287915229797","3.4257235527038574","A","496","Diffraction Peak"
"2787-639","2787","5.0053179926872255","4.946352992773056","5.064282992601394","12.818353652954102","0.15687710046768188","0.02680525742471218","0.4073643982410431","1.182100772857666","A","639","Diffraction Peak"
"2787-986","2787","7.733431988716125","7.6744669888019565","7.792396988630295","8.268993377685547","0.23753774166107178","0.02680525742471218","0.5166997313499451","0.7621400356292725","A","986","Diffraction Peak"
"2788-497","2788","3.8889139943122863","3.829948994398117","3.9478789942264556","19.103179931640625","0.20398466289043427","0.09203332662582397","0.7167455554008484","3.694186210632324","A","497","Diffraction Peak"
"2788-584","2788","4.57290799331665","4.513942993402481","4.63187299323082","6.635136604309082","0.11932537704706192","0.09203332662582397","0.17294944822788239","0.7409378290176392","B","584","Diffraction Peak"
"2788-639","2788","5.0053179926872255","4.946352992773056","5.064282992601394","22.098905563354492","0.17339111864566803","0.09203332662582397","0.4131595194339752","1.8252822160720825","A","639","Diffraction Peak"
"2788-991","2788","7.772741988658905","7.713776988744736","7.831706988573075","12.858633041381836","0.5181336402893066","0.09203332662582397","0.7180643081665039","2.467664957046509","A","991","Diffraction Peak"
"2788-1168","2788","9.164315986633301","9.105350986719131","9.22328098654747","6.195437908172607","0.49994948506355286","0.09203332662582397","0.6949824094772339","1.453433632850647","A","1168","Diffraction Peak"
